"","id","name","display","notes","status","biomass_constant_a","biomass_constant_b","biomass_constant_c","climate_score","vulnerability","max_length","trophic_level","max_length_type","genus","group_size","trophic_group","functional_group","created_on","updated_on","species","calcium.mg","iron.mg","selenium.mug","zinc.mg","vitamin_a.mug"
"1750","878c0614-be12-4fd6-b611-e64d86d27df8","microcephalus","Paratrypauchen microcephalus","","Open",0.025231,2.363207,1,NA,29.78,18,3.7,"total length","93cc965b-6b73-427e-be1d-07614a7ada11",NA,"2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:11.937093Z","2020-02-17T19:10:54.225200Z","Paratrypauchen microcephalus",NA,NA,NA,NA,NA
"1751","87a62271-6720-4a57-af4c-ab335e03764f","temporalis","Scolopsis temporalis","Estimated c","Open",0.0263,2.846,0.93,NA,38.82,35,3.5,"standard length","8550439d-582c-4fc3-b44e-c9f05b5ef504",NA,"2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:29.589495Z","2020-02-17T19:11:09.495262Z","Scolopsis temporalis",51.94916455,0.60926357,36.00666661,1.240584191,63.04714968
"1752","87c109a5-10d0-4281-b5b2-04607d3fe815","albimaculus","Pomacentrus albimaculus","","Open",0.02344,2.99,1,NA,17,7,2,"standard length","7a390c05-7846-47d7-a2f9-dec3d39d67d2","239e669e-f42b-454d-a5ea-d2adf7198a51","7b52107b-d3a7-42ff-9aec-a24b74bd43a1","155c8b27-5653-4414-8d2e-167b867e6fac","2018-10-12T15:22:16.851175Z","2020-02-17T19:10:59.018229Z","Pomacentrus albimaculus",118.0759003,0.989461973,24.17764553,2.07588422,66.6542722
"1753","87d5a7f4-dcdd-4d20-a8ce-8a200dbfddfe","lineatus","Upeneichthys lineatus","","Open",0.00969,3.144,0.884956,NA,41,40,3.4,"fork length","51c82f61-0589-4442-96fd-26c28ae07b1c","239e669e-f42b-454d-a5ea-d2adf7198a51","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2018-10-12T15:22:15.191171Z","2020-02-17T19:11:16.124949Z","Upeneichthys lineatus",89.65806624,1.17376975,34.59835338,0.794873297,10.3386882
"1754","87dd386a-2e94-4aa9-9ae4-c16e64e2cbd6","amblyrhynchoides","Carcharhinus amblyrhynchoides","","Open",0.00468,3.1,1,NA,63,161,4.2,"total length","daeaf890-ff4f-4df2-91f0-41755ecd5b8a","930bac6f-5723-4863-81f1-819513df0296","e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","93553f68-2e87-447e-b523-d98eb326081d","2018-10-12T15:22:10.837579Z","2020-02-17T19:10:18.114686Z","Carcharhinus amblyrhynchoides",NA,NA,NA,NA,NA
"1755","87fe175a-5bfc-4ca0-96f2-15e1cb5e99e1","mossambica","Wattsia mossambica","","Open",0.0401,2.824,0.965,NA,27.66,55,3.65,"total length","e89a336c-2729-491e-8ab9-8054ce57eacd","239e669e-f42b-454d-a5ea-d2adf7198a51","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2018-04-04T19:04:23.357891Z","2020-02-17T19:11:17.021358Z","Wattsia mossambica",8.198455306,0.221603459,13.81550228,0.412266177,13.61865989
"1756","880c0a5d-40b2-422b-91ef-0f8d6f173175","usta","Nicholsina usta","","Open",0.01096,3.08,1,NA,25.28,30,2,"total length","97d7885d-ad71-417e-9528-21cf9376d172","239e669e-f42b-454d-a5ea-d2adf7198a51","bfd0371c-4ecc-4e06-8a50-144ce9a1c9ca","92bab0fe-5340-4e1f-8edc-16e835345547","2020-02-17T19:24:29.798087Z","2020-02-17T19:24:29.798127Z","Nicholsina usta",57.61305458,0.83488589,38.79371092,1.701104986,26.11753088
"1757","8820e9b1-bd28-493f-a97d-6db032c70cc4","argenteus","Monodactylus argenteus","","Open",0.031999,2.939938,0.954,NA,22.94,27,2.95,"standard length","c2b4fb51-f033-4df8-b662-973c6bd6e99e","10afcac0-d333-4fa3-aefd-23e3ca1bff6a","3c587268-a241-4930-973a-e69880ea438b","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-04-04T19:04:26.811164Z","2020-02-17T19:10:47.054320Z","Monodactylus argenteus",195.4489248,1.609528169,36.21570261,1.743600016,20.26097797
"1758","8836f6f9-0516-429d-b5e8-e78a40a79e59","rhinorhynchos","Plagiotremus rhinorhynchos","","Open",0.001316,3.671986,1,NA,27.68,12,4.5,"standard length","1b38eb60-b4aa-4168-b9b1-36b35bb69981",NA,"e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","df81eb13-092e-4d31-b2a9-62ea76e8309e","2018-04-04T19:04:00.884258Z","2020-02-17T19:10:56.762964Z","Plagiotremus rhinorhynchos",71.17784882,0.991885034,12.91835944,1.050221875,195.4948448
"1759","883d765b-fa82-440c-9f07-b90943eb7d5b","fasciatus","Paraclinus fasciatus","","Open",0.00851,3.01,1,NA,10,6.5,3.5,"total length","3a0ad97a-c74a-48b8-a59d-8de000f26767","930bac6f-5723-4863-81f1-819513df0296","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2020-02-17T19:24:36.534502Z","2020-02-17T19:24:36.534523Z","Paraclinus fasciatus",127.6596599,0.779510247,21.32859234,1.928567062,268.8764487
"1760","884b53eb-6641-4ca0-a797-459350383c20","atrilobata","Chromis atrilobata","","Open",0.00523,3.416,1,NA,24.75,13.4,3.4,"total length","c6b2d3bc-e34f-447e-ace7-0e8f6e3aaee9","5e235e0c-aeb3-45e1-87fe-59c875c87daa","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-04-04T19:04:34.520399Z","2020-02-17T19:10:24.957597Z","Chromis atrilobata",79.96669493,0.868702087,27.37351326,1.451888841,183.234294
"1761","8871cc6d-ca9c-45df-beeb-fdda68ff044a","praeustus","Carangoides praeustus","","Open",0.01905,2.94,1,NA,20,25,3.9,"total length","f4e97576-a381-466b-8053-7aaa86332a56","239e669e-f42b-454d-a5ea-d2adf7198a51","e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","110740ed-2223-4531-bf5e-c83db70f7e84","2018-10-12T15:22:10.683869Z","2020-02-17T19:10:17.708279Z","Carangoides praeustus",NA,NA,NA,NA,NA
"1762","8886127a-3d44-4237-b384-ec9e3feeb321","dormitor","Gobiomorus dormitor","","Open",0.0103,3,1,NA,62,90,3.6,"total length","7f326044-8ece-4a04-a83f-2e0cdbc3830a","930bac6f-5723-4863-81f1-819513df0296","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2020-02-17T19:24:34.984949Z","2020-02-17T19:24:34.984970Z","Gobiomorus dormitor",NA,NA,NA,NA,NA
"1763","888e93fa-42d8-4eaa-884c-3d872fa4f535","diadema","Sargocentron diadema","","Open",0.0117,3.138,1,NA,10,17,3.61,"total length","2124d702-9a4f-473a-b69d-1140cd89b1c8","239e669e-f42b-454d-a5ea-d2adf7198a51","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2018-04-04T19:04:15.619733Z","2020-02-17T19:11:07.147022Z","Sargocentron diadema",108.9405485,0.669937556,38.28357402,2.065748092,45.06303434
"1764","88920776-ed89-4042-a55b-2a99a73c2d84","rubrisquamis","Cirrhilabrus rubrisquamis","","Open",0.0166,2.95,1,NA,15,7.2,3.3,"standard length","01a60954-531d-40d9-8d3a-daa18c3fac38","5e235e0c-aeb3-45e1-87fe-59c875c87daa","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-10-12T15:22:11.746851Z","2020-02-17T19:10:28.237072Z","Cirrhilabrus rubrisquamis",NA,NA,NA,NA,NA
"1765","889542bd-762f-4940-8e66-40acafe204e4","intermedius","Heniochus intermedius","subfamily bodyshape","Open",0.02188,3.02,1,NA,13.79,18,3.45,"total length","837b5b1d-f872-44fb-9e37-38432ee5df9a","5e235e0c-aeb3-45e1-87fe-59c875c87daa","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:07.411544Z","2020-02-17T19:10:40.183507Z","Heniochus intermedius",89.57568228,0.782807925,30.9661142,1.346900057,50.61883045
"1766","8896d73f-b12a-4298-aee3-f68b5cddae7d","tinkhami","Sebastapistes tinkhami","subfamily bodyshape","Open",0.0123,3.02,1,NA,25.03,10,3.8,"total length","e847a577-8331-4ca6-9085-5b1693926ab9",NA,"2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2018-04-04T19:04:41.527259Z","2020-02-17T19:11:10.427834Z","Sebastapistes tinkhami",85.35148313,1.085224696,14.0107398,1.297934451,115.5321365
"1767","88a50dd4-18fb-42f7-824b-ce60881790e2","waitei","Luzonichthys waitei","All LWR for bodyshape","Open",0.00389,3.12,1,NA,10.53,7,3.4,"total length","770a421d-b9c4-430f-ba58-d5aa201e20c9","10afcac0-d333-4fa3-aefd-23e3ca1bff6a","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-04-04T19:03:56.237014Z","2020-02-17T19:10:45.526398Z","Luzonichthys waitei",166.9355599,1.036143866,26.88410328,1.857133631,183.9560285
"1768","88b4a31b-6ed4-4fc2-96e2-7a23b19addac","semicinctus","Lethrinus semicinctus","","Open",0.009019,3.094426,1,NA,24.58,35,4.01,"total length","457b1ea8-dcec-4f99-8fce-49b0a20269bb","239e669e-f42b-454d-a5ea-d2adf7198a51","e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","93553f68-2e87-447e-b523-d98eb326081d","2018-04-04T19:04:23.125618Z","2020-02-17T19:10:43.652463Z","Lethrinus semicinctus",65.61904419,0.997263857,48.72819438,2.232199481,20.51335924
"1769","88ba8def-b2d1-4fbe-8d74-75a86faaed03","modestus","Paragobiodon modestus","subfamily bodyshape","Open",0.01995,3.01,1,NA,10,3.5,3.1,"total length","8e742605-45a3-4cc4-bc22-323233a662bf","239e669e-f42b-454d-a5ea-d2adf7198a51","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-04-04T19:04:13.158537Z","2020-02-17T19:10:53.358809Z","Paragobiodon modestus",245.7254129,1.128068739,20.4109435,2.174611222,109.872117
"1770","88c2f617-51e9-4d80-8c9c-5a5d746ea24f","spinus","Genicanthus spinus","subfamily bodyshape","Open",0.0302,2.89,1,NA,34.97,35,3.4,"total length","58871227-8c58-411f-9027-0877ec375d5c","239e669e-f42b-454d-a5ea-d2adf7198a51","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-04-04T19:04:32.791695Z","2020-02-17T19:10:36.166320Z","Genicanthus spinus",NA,NA,NA,NA,NA
"1771","88cda809-3e41-4967-b775-a55a41e53e3a","viridis","Chromis viridis","","Open",0.027493,2.752408,1,NA,20.93,10,2.5,"total length","c6b2d3bc-e34f-447e-ace7-0e8f6e3aaee9","10afcac0-d333-4fa3-aefd-23e3ca1bff6a","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-04-04T19:04:35.256317Z","2020-02-17T19:10:26.397690Z","Chromis viridis",59.58607377,1.313411479,12.20455834,1.133595296,79.1547762
"1772","88d6f8f8-2a80-46ad-8795-f59869c364ba","aurantiacus","Dotalabrus aurantiacus","All LWR for bodyshape","Open",0.01,3.04,1,NA,24.17,11.05,3.4,"standard length","fdcdc89b-3653-470b-bcc4-98b663880fb6","239e669e-f42b-454d-a5ea-d2adf7198a51","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:21.257439Z","2020-02-17T19:10:32.315779Z","Dotalabrus aurantiacus",102.154097,0.46311853,14.81534773,0.921751853,23.67115409
"1773","88fb0441-758d-465e-9beb-1ec97822cff2","flavolineatum","Haemulon flavolineatum","","Open",0.012454,3.063327,1,NA,31.73,30,3.46,"total length","80a4901e-2fa8-44ec-904c-886302f43444","10afcac0-d333-4fa3-aefd-23e3ca1bff6a","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2020-02-17T19:24:27.625589Z","2020-02-17T19:24:27.625610Z","Haemulon flavolineatum",32.8756844,0.796886858,15.42956532,0.869167951,40.34028417
"1774","890163e4-cf97-4ef2-9258-e54ae566a1fb","xanthurus","Apolemichthys xanthurus","subfamily bodyshape","Open",0.0302,2.89,1,NA,23.01,15,2.68,"total length","d0746658-a09d-42c4-9264-55ef220b0540","239e669e-f42b-454d-a5ea-d2adf7198a51","de618765-48d5-4904-bba4-6450d748aa9d","f2b07760-1c6b-42dc-92b9-6ea6ad8428c9","2018-04-04T19:04:31.740862Z","2020-02-17T19:10:12.684689Z","Apolemichthys xanthurus",NA,NA,NA,NA,NA
"1775","891bb49f-e9ea-4998-ac40-2470e7888158","squamimaxillaris","Parapristipomoides squamimaxillaris","subfamily bodyshape","Open",0.0138,3.02,1,NA,49.31,51.3,3.9,"","fff2ae2d-9e9d-4afc-a1fa-9d5264e1bb5b","239e669e-f42b-454d-a5ea-d2adf7198a51","e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","93553f68-2e87-447e-b523-d98eb326081d","2018-04-04T19:04:23.710242Z","2020-02-17T19:10:54.100915Z","Parapristipomoides squamimaxillaris",NA,NA,NA,NA,NA
"1776","8927fda1-7fea-4973-9a54-a8b9efe7efcf","lanceolatus","Epinephelus lanceolatus","E. itajara","Open",0.0131,3.056,1,NA,86.23,270,4,"total length","e2682221-edff-447e-8754-c5d01e244101",NA,"e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","93553f68-2e87-447e-b523-d98eb326081d","2018-04-04T19:04:10.626333Z","2020-02-17T19:10:34.107636Z","Epinephelus lanceolatus",8.101853881,0.390379285,48.49600247,0.97020026,257.4257943
"1777","8932ea74-ad57-407b-be65-23f65aa21ab7","pleurostigma","Parupeneus pleurostigma","genus bodyshape","Open",0.01202,3.09,1,NA,30.4,33,3.4,"total length","7c6a3120-bd46-44bd-9433-67a0689be9a8","239e669e-f42b-454d-a5ea-d2adf7198a51","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2018-04-04T19:04:27.713650Z","2020-02-17T19:10:55.297549Z","Parupeneus pleurostigma",37.86994006,0.332581671,59.12075981,0.556016733,223.0335076
"1778","894425a6-14fb-4453-9ac1-d29147c67bab","luteovittatus","Cirrhilabrus luteovittatus","","Open",0.0166,2.95,1,NA,21,12,3.4,"total length","01a60954-531d-40d9-8d3a-daa18c3fac38","5e235e0c-aeb3-45e1-87fe-59c875c87daa","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-10-12T15:22:11.594564Z","2020-02-17T19:10:27.981853Z","Cirrhilabrus luteovittatus",NA,NA,NA,NA,NA
"1779","895acc22-8c68-4356-8c51-a1a8ff3742fb","leptocephalus","Cryptocentrus leptocephalus","subfamily bodyshape","Open",0.00617,3.08,1,NA,28.7,12,3.4,"standard length","dde41ba5-101c-4c4a-80b1-351e1eb231eb","930bac6f-5723-4863-81f1-819513df0296","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:12.398859Z","2020-02-17T19:10:30.204356Z","Cryptocentrus leptocephalus",111.7176884,0.735780763,29.16369897,1.869420961,99.79113773
"1780","8970555f-3d66-492d-a4bd-c2bcc5108d3f","ovalis","Chromis ovalis","","Open",0.01778,2.99,1,NA,32,15,3,"standard length","c6b2d3bc-e34f-447e-ace7-0e8f6e3aaee9","5e235e0c-aeb3-45e1-87fe-59c875c87daa","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-10-12T15:22:16.063902Z","2020-02-17T19:10:26.043909Z","Chromis ovalis",68.46216144,0.841183346,27.78261309,1.470302518,169.1296048
"1781","89728bc3-b8fc-4381-81d4-7d0c823171e8","leucoxanthus","Halichoeres leucoxanthus","genus bodyshape","Open",0.01,3.08,1,NA,21.39,12,3.4,"total length","4677830e-96d6-43f6-949d-25294d170143","930bac6f-5723-4863-81f1-819513df0296","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:19.750643Z","2020-02-17T19:10:38.841067Z","Halichoeres leucoxanthus",107.3450558,0.839998985,29.25171526,1.929962799,115.9461226
"1782","89776413-4ec1-4357-9169-34e055454b24","inermis","Plectranthias inermis","subfamily bodyshape","Open",0.00933,2.97,1,NA,10,4.5,3.5,"standard length","c5f484c8-0746-46c1-9c12-f10953a0d423",NA,"2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:03:56.508408Z","2020-02-17T19:10:57.761952Z","Plectranthias inermis",NA,NA,NA,NA,NA
"1783","899a7979-0b08-45db-b749-d3e598745137","lineatus","Ecsenius lineatus","subfamily bodyshape","Open",0.00741,3,1,NA,18.89,9,2,"total length","9b48a848-ad27-4637-a1f8-e5d6a9136d03",NA,NA,"155c8b27-5653-4414-8d2e-167b867e6fac","2018-04-04T19:04:01.486644Z","2020-02-17T19:10:32.601598Z","Ecsenius lineatus",128.6099798,0.943343504,28.79554833,2.35517201,63.90087732
"1784","89b12754-577e-4ff1-81cb-7720287217f9","zosterophora","Taeniamia zosterophora","","Open",0.02627,2.697,1,NA,10,8,3.5,"total length","41df5004-4ad9-475a-a01b-9071f283be54","10afcac0-d333-4fa3-aefd-23e3ca1bff6a","e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","93553f68-2e87-447e-b523-d98eb326081d","2018-04-04T19:03:59.124770Z","2020-02-17T19:11:14.142780Z","Taeniamia zosterophora",160.3695277,0.980132018,25.94306937,1.669769813,70.02036895
"1785","89bc6087-53c4-4092-85db-c4968cfc8019","alfiani","Paracheilinus alfiani","","Open",0.00977,3.05,1,NA,11,4.9,3.3,"standard length","fa5d9312-2906-4b3b-b773-07727819a69f","239e669e-f42b-454d-a5ea-d2adf7198a51","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-10-12T15:22:13.095183Z","2020-02-17T19:10:52.690103Z","Paracheilinus alfiani",NA,NA,NA,NA,NA
"1786","89bcbe89-315f-4090-b5a5-2924ee1280c4","klayi","Lipogramma klayi","","Open",0.00389,3.12,1,NA,10,4,3.2,"total length","397b10d4-006c-49dc-aaeb-ddd2bf2c0406","930bac6f-5723-4863-81f1-819513df0296","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2020-02-17T19:24:35.152170Z","2020-02-17T19:24:35.152191Z","Lipogramma klayi",NA,NA,NA,NA,NA
"1787","89bcf44c-d73f-47ba-8a57-abc8b78f40db","pictoides","Coris pictoides","subfamily bodyshape","Open",0.01,3.06,1,NA,24.31,15,3.3,"total length","87b9194d-167c-4526-bbaf-2d99d7676e13","239e669e-f42b-454d-a5ea-d2adf7198a51","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:19.432407Z","2020-02-17T19:10:29.529204Z","Coris pictoides",88.23316322,0.76145543,31.92353891,2.550286975,118.664491
"1788","89c32541-c7ba-4948-935c-a48df5df5cc1","paradiseus","Pentapodus paradiseus","subfamily bodyshape","Open",0.01514,2.97,1,NA,26.94,30,3.65,"total length","6807b9ae-96d4-4d30-b569-ef8ed2d1e246","239e669e-f42b-454d-a5ea-d2adf7198a51","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:29.240988Z","2020-02-17T19:10:55.932381Z","Pentapodus paradiseus",63.01399759,0.646470465,35.35433693,1.259072096,65.0707504
"1789","89d12f3a-15a9-4a52-a3b5-21947657d051","harak","Lethrinus harak","","Open",0.014947,3.034322,1,NA,29.16,50,3.43,"total length","457b1ea8-dcec-4f99-8fce-49b0a20269bb","5e235e0c-aeb3-45e1-87fe-59c875c87daa","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2018-04-04T19:04:22.882651Z","2020-02-17T19:10:43.308306Z","Lethrinus harak",60.15987295,1.150456349,50.99194769,2.850748124,19.59981602
"1790","89d3a28f-2ef1-4668-931c-8d9a180de67e","fuscus","Cheilodactylus fuscus","subfamily bodyshape","Open",0.0123,3.02,1,NA,58.37,65,2.8,"total length","6152883b-3fd3-46bd-8c54-da057cbaeeee","930bac6f-5723-4863-81f1-819513df0296","3c587268-a241-4930-973a-e69880ea438b","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:07.779733Z","2020-02-17T19:10:22.879352Z","Cheilodactylus fuscus",8.082884228,0.185722282,12.84934085,0.621925643,31.66257567
"1791","89fb0b75-ae7c-4da5-9a03-27618aed25db","prognathus","Bodianus prognathus","genus bodyshape","Open",0.01202,3.06,1,NA,32.33,17.9,3.4,"standard length","b988dd8d-808e-4848-a89c-e007c3c72063","930bac6f-5723-4863-81f1-819513df0296","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:17.508284Z","2020-02-17T19:10:14.872686Z","Bodianus prognathus",76.18333763,0.666854191,29.69814979,1.616484074,146.224657
"1792","89fb70a1-8d2a-44b7-91c1-18a89e327820","vanicolensis","Pempheris vanicolensis","","Open",0.0119,3.026,1,NA,26.19,20,3.45,"total length","1028351d-424a-422e-9d4b-111e5dff4a47","10afcac0-d333-4fa3-aefd-23e3ca1bff6a","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:30.743412Z","2020-02-17T19:10:55.738229Z","Pempheris vanicolensis",68.46728215,0.659302016,28.93658749,1.284981893,73.71310879
"1793","8a00b4db-46f2-42be-9c14-c2aada790c79","nippon","Chaetodon nippon","genus bodyshape","Open",0.02291,3.01,1,NA,11.53,15,3.46,"total length","50016262-7da3-4c71-8422-4b38360feeee","239e669e-f42b-454d-a5ea-d2adf7198a51","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:06.193051Z","2020-02-17T19:10:21.387493Z","Chaetodon nippon",NA,NA,NA,NA,NA
"1794","8a052951-6ae5-459f-90d7-dc2fb333cb85","borealis","Sphyraena borealis","","Open",0.00741,2.92,1,NA,33,46,4.1,"total length","771f1a90-c3dc-44b2-99ff-3c53629f2436","10afcac0-d333-4fa3-aefd-23e3ca1bff6a","e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","93553f68-2e87-447e-b523-d98eb326081d","2020-02-17T19:24:35.863094Z","2020-02-17T19:24:35.863114Z","Sphyraena borealis",19.55528876,0.456935225,16.7196743,0.482240733,25.15170397
"1795","8a0eec5a-1ffd-46bd-8ecc-1e8ccf5ee53c","edentulus","Cetengraulis edentulus","","Open",0.004689,3.275969,1,NA,43.69,15,2.1,"total length","165b85d2-5df7-4428-8057-20bb320af9c2","10afcac0-d333-4fa3-aefd-23e3ca1bff6a","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2020-02-17T19:24:25.463652Z","2020-02-17T19:24:25.463673Z","Cetengraulis edentulus",258.299651,1.794345318,35.85127347,2.498088399,21.68065991
"1796","8a1dc06a-d941-40c1-862e-3196594a94b9","kuhlii","Neotrygon kuhlii","","Open",0.0295,3.01,1,NA,52.49,70,3.73,"total length","b11b213b-2d0e-4d69-90f0-23bc923f646a",NA,"2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2018-04-04T19:04:08.852891Z","2020-02-17T19:10:50.160159Z","Neotrygon kuhlii",17.18816061,0.420668953,31.58342182,0.796836433,41.04552159
"1797","8a34062d-d01d-425c-a0ab-0492fbf669b3","lineatus","Diademichthys lineatus","subfamily bodyshape","Open",0.0055,3.11,1,NA,26.52,5,3.09,"total length","05b0c375-3f4f-4276-83f3-2da832ed2d16","239e669e-f42b-454d-a5ea-d2adf7198a51","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:11.905717Z","2020-02-17T19:10:31.405637Z","Diademichthys lineatus",173.6152409,0.842190223,20.72559385,2.328584403,252.2850951
"1798","8a34b370-c367-4800-bae7-d7df16976851","fasciatus","Cryptocentrus fasciatus","subfamily bodyshape","Open",0.00617,3.08,1,NA,25.89,14,3.4,"total length","dde41ba5-101c-4c4a-80b1-351e1eb231eb","e5d75c96-9d6f-41a3-8f8e-85534d6d3337",NA,"2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:12.380344Z","2020-02-17T19:10:30.180169Z","Cryptocentrus fasciatus",105.1825076,0.730350422,31.17406157,1.792855895,83.71367433
"1799","8a3ea262-9118-41c5-b113-fe459a240b5d","flavissimus","Forcipiger flavissimus","subfamily bodyshape","Open",0.02188,3.02,1,NA,16.69,22,3.38,"total length","d7352d20-4a04-4981-a67d-3119f79e5bcf","e5d75c96-9d6f-41a3-8f8e-85534d6d3337","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:06.997709Z","2020-02-17T19:10:35.610255Z","Forcipiger flavissimus",75.12200764,0.773604725,33.09929598,1.346460204,38.81098375
"1800","8a417e45-5936-441c-bad9-a2d94aab6818","quadrisquamatus","Apogon quadrisquamatus","","Open",0.01047,3.1,1,NA,10,7,3.4,"total length","c1f55238-64d3-4a6d-a158-59073bbc90a9","239e669e-f42b-454d-a5ea-d2adf7198a51","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2020-02-17T19:24:33.686391Z","2020-02-17T19:24:33.686412Z","Apogon quadrisquamatus",161.8590425,1.239965083,26.57235344,1.747144039,143.5654725
"1801","8a731f6e-b9b0-40a7-acef-f74f633c6a9b","amboinensis","Butis amboinensis","","Open",0.012726,2.768393,1,NA,26.08,14,4.2,"standard length","bd6bf543-f25f-4203-9727-1e82c6298091",NA,"e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","93553f68-2e87-447e-b523-d98eb326081d","2018-04-04T19:04:09.187229Z","2020-02-17T19:10:15.705248Z","Butis amboinensis",NA,NA,NA,NA,NA
